scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220309T200524-201042_cropped,img2570.png,928.3531290678832,907.3612530001535,962.7478435465805,920.6892048606487,951.1396274100201,876.8359439003095,976.5057293380594,894.0333011396583,1015.199783126594,923.268808446551,1023.7984617462682,844.5908990765308,1056.4734405010308,877.695811762277,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img2941.png,924.4837236890296,908.6510547931047,957.1587024437921,923.6987423775347,946.4103541691992,873.8264063834235,964.897513201499,888.0142261058862,1014.3399152646265,919.3994030676976,1015.6297170575776,845.4507669384983,1055.6135726390632,878.9856135552282,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img3106.png,924.0537897580459,907.7911869311372,959.3083720987107,918.9694691367138,947.2702220311667,877.695811762277,970.4866543042874,892.3135654157234,1017.7793867124963,922.4089405845835,1013.0501134716753,834.2724847329216,1054.753704777096,891.453697553756,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img3279.png,924.9136576200134,908.6510547931047,960.5981738916619,920.259270929665,947.2702220311667,877.695811762277,970.9165882352711,891.0237636227722,1014.7698491956102,920.259270929665,1012.1902456097079,839.4316919047262,1052.1741011911936,877.695811762277,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img4191.png,942.9708827213294,902.6319797593326,968.3369846493688,917.6796673437627,966.1873149944502,875.5461421073585,987.684011543636,893.6033672086745,1025.9481314011869,921.9790066535999,1019.9290563674148,840.2915597666937,1050.4543654672586,870.8168688665376,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img4280.png,,,1008.0038438729755,911.977686607224,968.859349944271,871.2021720981568,1005.8291497658252,872.289519151732,1031.3818055248407,906.5409513393485,1030.2944584712654,827.1646164283643,1060.1965024445815,863.0470691963434,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img4456.png,953.6364911942192,914.6960542411617,996.5866998104366,916.3270748215244,966.1409823103331,879.3572749999703,990.0626174889859,888.5997249553587,1037.9058878462913,906.5409513393483,1008.547517399763,838.0380869641156,1054.2160936499183,856.5229868748926,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img4769.png,942.2193471316805,902.7352366518354,981.9075145871725,921.7638100894001,955.2675117745819,880.4446220535453,976.4707793192969,886.9687043749962,1034.1001731587785,901.1042160714727,1006.3728232926128,827.7082899551518,1048.7793583820426,851.6299251338046,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img4984.png,941.1320000781053,906.5409513393483,981.9075145871725,920.1327895090374,952.0054706138566,875.0078867856697,979.7328204800222,888.5997249553587,1034.1001731587785,902.7352366518354,1006.9164968194003,823.9025752676389,1047.6920113284675,849.4552310266542,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img5204.png,945.4813882924059,912.5213601340115,983.5385351675352,929.3752394644259,962.8789411496077,889.6870720089339,982.45118811396,903.2789101786229,1040.6242554802293,913.0650336607991,1008.547517399763,844.0184957587787,1051.4977260159803,856.5229868748926,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img5822.png,939.5009794977426,910.3466660268613,981.9075145871725,934.268301205514,957.9858794085197,891.8617661160841,986.8005763282606,904.9099307589856,1043.8862966409547,903.2789101786229,1008.0038438729755,842.387475178416,1050.954052489193,854.89196629453,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img5956.png,941.1320000781053,914.1523807143742,974.2960852121466,929.9189129912135,957.9858794085197,891.8617661160841,978.6454734264471,903.8225837054106,1035.1875202123535,911.977686607224,1009.6348644533382,843.4748222319911,1054.2160936499183,855.4356398213175,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img5988.png,942.2193471316805,911.977686607224,973.2087381585715,929.3752394644259,961.7915940960327,890.2307455357214,980.2764940068098,906.5409513393483,1042.7989495873794,910.3466660268613,1001.4797615515247,851.086251607017,1048.235684855255,847.2805369195041,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img6150.png,942.2193471316805,910.8903395536488,983.5385351675352,933.1809541519389,957.9858794085197,891.8617661160841,982.45118811396,907.6282983929234,1040.6242554802293,910.8903395536488,1000.9360880247372,847.8242104462917,1053.1287465963433,852.7172721873796,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img7484.png,942.2193471316805,919.5891159822498,980.2764940068098,935.3556482590891,959.6168999888824,897.8421749107473,975.9271057925093,907.6282983929234,1042.2552760605918,911.977686607224,1009.6348644533382,845.6495163391414,1052.5850730695556,858.6976809820428,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img7758.png,938.4136324441674,909.2593189732861,977.0144528460844,932.6372806251513,958.5295529353073,890.774419062509,979.7328204800222,907.6282983929234,1042.2552760605918,905.4536042857732,1003.1107821318874,838.5817604909031,1047.6920113284675,845.1058428123538,,,,,,,,,,,,,,
labeled-data,e3v816b-20220309T200524-201042_cropped,img8524.png,939.5009794977426,918.5017689286747,969.4030234710585,938.074015893027,959.0732264620949,896.2111543303847,977.0144528460844,915.7834012947369,1047.6920113284675,892.4054396428717,1002.5671086050999,836.4070663837529,1047.6920113284675,848.9115574998667,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img0609.png,976.6492571610542,779.4997406262014,976.6492571610542,827.5292506004121,1015.0728651404227,803.8346923464682,997.7822415497069,823.0464963361524,958.0778466376928,861.4701043155208,1023.3979802026191,869.1548259113945,986.2551591558963,909.4996142897313,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img2284.png,,,1008.6689304771945,853.7853827196471,1013.792078207777,895.4109580306296,993.2994872854472,869.7952193777173,933.7428949174262,885.1646625694647,996.5014546170612,906.2976469581173,1010.590110876163,924.2286640151559,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img3156.png,968.3241420988577,798.0711511495629,970.8857159641489,836.4947591289313,1004.8265696792578,823.0464963361524,992.6590938191243,841.6179068595138,952.9546989071102,887.0858429684331,1029.8019148658473,875.5587605746225,1001.6246023476436,920.386303217219,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img3752.png,1005.4669631455805,814.080987807633,994.5802742180928,842.8986937921594,1038.7674233943665,848.0218415227419,1010.590110876163,856.3469565849383,954.2354858397559,878.7607279062366,1026.5999475342333,905.0168600254717,973.4472898294401,932.5537790773524,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img5430.png,901.7232216012857,887.0858429684331,952.3143054407875,895.4109580306296,943.989190378591,860.829710849198,961.9202074356297,875.5587605746225,989.4571264875103,920.386303217219,995.2206676844156,843.5390872584821,1026.5999475342333,889.6474168337243,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6030.png,875.4670894820506,795.5095772842717,907.486762798191,821.1253159371839,913.2503039950963,775.0169863619418,925.4177798552296,798.0711511495629,937.5852557153629,856.3469565849383,973.4472898294401,784.622888356784,990.737913420156,856.3469565849383,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6058.png,760.6747931287424,768.717784673127,808.2126094503571,786.764548276703,813.0544240757068,744.5087115463787,821.8577233945244,768.717784673127,867.1947148864348,814.0547761650373,869.3955397161392,743.6283816144969,901.5275822298232,794.2473526976978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6511.png,296.86969415865514,480.89427671895214,337.0113706639681,494.2748355540564,333.1883538539383,454.13315904874355,352.3034379040873,471.3367346938776,419.2062320796087,500.00936076910114,421.11774048462354,427.37204137853496,489.9320430651599,465.60220947883295,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6609.png,230.65029620923994,521.5614648957397,249.3064978795939,511.56707114376445,220.65590245726457,480.25130405424164,247.30761912919886,486.2479403054269,319.2672541434214,497.5749198909989,315.9357895594295,428.2804565439698,374.56956623768497,454.2658802991058,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6860.png,832.5444980666425,145.33239902978016,805.3309298926181,159.76086467644916,841.6495895879011,184.6104739416429,814.8884719176926,190.34499915668755,746.0741693371563,224.75215044695574,818.7114887277223,253.42477652217917,761.3662365772755,280.18589419238776,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img6943.png,841.7310600169695,538.9729884108747,849.8555349379302,591.2017557599072,878.8715167985038,558.7038560760648,871.9076811519661,584.8182397505809,892.7991880915791,638.2076463740364,914.8513343056151,568.5692899086597,952.5721107243608,604.549107415771,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7265.png,1050.2448249506426,209.38356698800422,1011.5568491365445,203.36543741692228,1022.7333754828395,245.92221081243025,1003.3893875757905,223.99902451777464,947.076889446381,196.91744144790593,944.9275574567089,272.5739274843645,890.7643913169715,244.63261161862698,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7329.png,563.1167865668356,742.4291485974355,576.958484580324,787.414667141273,599.4512438522427,747.6197853524936,595.9908193488706,771.8427568760984,657.1249855751112,826.0560740955948,666.3527842507701,748.1965227697224,711.9150402118364,785.1077174723582,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7426.png,144.82177668160404,613.9397268899716,191.8441666700445,647.0866575375607,195.69846093139208,598.9079792707159,205.33419658476103,618.5648800035885,255.82545140841432,660.5766874522772,258.90888681749243,605.074850088872,292.44124689121634,647.0866575375607,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img7630.png,604.7132796248877,103.84663776472581,567.142956445419,133.79399682082402,604.7132796248877,159.929873815237,574.221423131406,158.29638150308617,512.1487152696752,158.84087894046976,547.5410486996094,230.7145406751054,483.8348485257278,239.97099711062668,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8280.png,911.5794903999068,609.3416520641422,897.0786639095857,660.4097801387517,934.2764362108444,652.2136608181354,914.7318439847593,669.866840893309,880.0559545513825,695.0856695721285,949.4077334181361,688.1504916854531,913.4709025508182,744.2623854958265,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8351.png,903.2941505172894,228.57237312539888,890.2262120200828,276.02962345735926,932.8689586951778,276.7174096940543,913.6109440677155,296.6632105582116,879.9094184696567,350.9983232571227,943.873538482299,372.3196965946702,908.79644041085,405.3334359560339,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8601.png,681.4117040639671,882.6511302970422,636.3369870336278,869.7130170753708,633.8328360874978,901.8496208840386,615.8864209735664,880.1469793509123,549.9437793921439,844.2541491230494,529.0758548410608,904.7711303211903,486.08793026582975,874.7213189676306,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8852.png,261.40262039544507,82.96366797177583,248.47969016314178,132.80925601065988,295.09454564395,117.11712644286305,273.86401740516607,130.0400566751663,257.710354614787,164.19351514625353,308.01747587625323,143.8860533526341,292.32534630845646,179.88564471405036,,,,,,,,,,,,,,
labeled-data,e3v816b-20220310T002105_cropped,img8908.png,970.1335035769154,138.21613992297495,924.0160035185172,138.21613992297495,936.3889913390631,182.08400583218287,916.7046925336492,160.1500728775789,870.0247839379535,123.03110941594139,859.9014302665979,195.58181072732378,801.410942387654,159.58766434028138,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0074.png,931.2183621781639,705.2867574171106,900.0530483279182,712.5586639821679,915.6357052530411,742.6851340374054,890.1840322753403,728.6607428047948,806.0376848796769,767.0979632200979,858.4992965275906,811.248824507946,808.1153724696933,845.0112478457122,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0227.png,211.32961158254236,927.9387408836508,234.8932614690768,937.476408694867,221.98935795978412,907.7413266951926,237.69845788414042,917.2789945064089,354.95566803379984,933.549133713778,354.95566803379984,881.3724803935945,400.3998499578305,910.5465231102562,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img0550.png,1044.2367005199728,863.1906918585573,1027.3859377209433,845.8133427220582,1013.1681066092623,878.4616956451777,1003.1629661973386,851.6057924342246,971.5677859491584,792.6281226376216,937.8662603510995,859.5045874962696,900.4786303907531,798.420572349788,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img1529.png,221.53198629624475,96.9074119694701,220.85852893948086,162.23277557557134,259.91905563178875,150.11054315382063,243.7560790694545,166.94697707291886,247.12336585327412,223.517395041089,298.30612496733283,184.45686834878103,296.285752897041,244.39457310077086,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img2087.png,887.3806593809139,183.41247211279938,928.7624646220678,188.8574464866354,919.5060081865465,151.83162074455038,936.9299261828219,168.7110413034421,953.26484930433,231.32824660255648,1018.0600443529788,189.401943924019,1016.426552040828,251.47465178574978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img2425.png,1004.1278040141674,232.39818406701534,977.3666863439589,270.6283521673133,1023.2428880643165,280.18589419238776,994.5702619890931,297.3894698375219,965.8976359138696,368.11528082307314,1030.888921684376,381.4958396581774,977.3666863439589,436.9295834036094,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img3561.png,860.7646736380502,199.902541181762,881.7912660932141,232.39818406701534,900.9063501433629,199.902541181762,916.1984173834821,230.48667566200038,929.5789762185864,289.7434362174623,975.455177938944,226.66365885197058,973.543669533929,297.3894698375219,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4267.png,686.8174087816944,142.55728903131512,726.9590852870072,186.52198234665775,751.8086945522009,152.11483105638956,759.4547281722605,173.1414235115535,807.242438297633,207.5485748018216,820.6229971327373,148.29181424635976,864.5876904480799,169.3184067015237,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4375.png,981.1897031539886,454.13315904874355,925.7559594085567,436.9295834036094,929.5789762185864,494.2748355540564,908.5523837634225,465.60220947883295,866.4991988530949,421.6375161634903,820.6229971327373,486.6288019339968,793.8618794625286,436.9295834036094,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4823.png,212.82286552787804,477.16691189376746,256.39691650853297,501.0795008465659,264.3677794927991,459.0996224627642,271.2758607458298,480.35525708747394,336.10554635119445,509.5817546964498,317.50686605457344,442.62650562861415,358.4239627071396,444.2206782254674,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img4916.png,495.35200996129606,895.1791282164476,514.5491268490509,869.304753280778,477.8242075855199,870.1394105367674,487.840094657392,844.2650356010979,524.5650139209229,754.9567092102386,452.78448990583973,753.2873946982598,493.68269544931735,696.5307012909848,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img5022.png,980.1379311270628,910.9349138333386,957.8457761741802,887.7328750048281,944.6524599775761,922.3084622786869,933.7338534700417,903.2009008905018,840.4707562181857,867.715429741015,811.809414135908,917.7590429005476,789.9722011208393,867.715429741015,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img5322.png,169.27693619919862,438.6880235487598,215.4016006975623,418.74222268460255,191.71596217137554,378.01954592028153,216.23267573356884,387.57690883435686,264.0194903039456,401.70518444646825,247.8135271018178,342.69885689000307,285.62744124011596,341.86778185399646,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img5885.png,777.6807302982218,711.6406484671791,775.7893181473103,694.6179391089759,756.8751966381956,724.4076804858314,750.2552541100055,695.5636451844316,726.1397491858843,638.3484276193599,676.0173271867304,695.5636451844316,648.5918509985142,629.3642199025304,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img6341.png,690.3978624406191,736.1479376636562,665.1784624749496,721.5472324203739,669.1604729958448,760.924892015893,652.3475396853985,741.014839411417,584.6533608301802,707.3889727905243,584.6533608301802,783.0471726875329,531.1174416048116,761.8097832427586,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img6436.png,951.5007779852185,930.7359213657915,984.04882874882,914.7377269226654,948.7424685984727,907.5661225171261,969.1539580603923,891.0162661966508,990.6687712770101,821.5068696506545,927.7793172592039,839.1600497258281,924.4693459951088,795.027099537894,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img6689.png,1044.7233144521354,721.5380320817558,1011.5958503215219,712.8960849172479,1016.8770402553878,747.9439817510853,999.593145926372,729.6998710704576,929.9774604345031,732.5805201252936,953.0226528731907,788.7531766945947,901.6510780619495,794.5144748042667,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img7161.png,666.1272932832852,781.1424654991458,717.0039775330732,802.7265133626922,715.8476892546689,767.2670061582945,734.7337311352721,778.4444595162025,784.4541271066558,780.757036073011,753.2343435897405,726.4114869880102,792.5481450554857,710.6088805164851,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img7776.png,772.8352870073647,408.25695732838597,832.0920475628266,402.5224321133413,799.5964046775734,362.3807556080284,824.446013942767,358.5577387979986,872.2337240681395,356.64623039298374,807.242438297633,312.681537077641,841.6495895879011,280.18589419238776,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T161409-161910_cropped,img8260.png,959.2264291310607,116.24022335017276,913.5531243505283,141.2082966301972,940.348129821774,168.6122794985167,917.2069887329709,163.74046032192658,859.354136010963,184.44569182243464,919.6428983212659,211.84967469075414,882.4952770997661,268.4845726186145,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0003.png,540.4263478584967,421.04655733293,572.3439279051277,397.2534522072596,535.2034711235933,378.6832238164925,563.6391333469555,368.81778998389746,622.8317363425257,329.3560546535174,565.3800922585899,278.28792657890784,638.5003665472354,279.4485658533308,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0097.png,488.8833839873987,618.9887854109861,531.8270371410476,663.5229442369924,544.5510825199066,614.7474369513665,551.4432737667885,638.0748534792746,608.1713094142012,646.0273818410614,564.6974877030999,582.4071549467667,593.3265898055325,567.5624353380979,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0192.png,816.1059663965722,563.9865200624808,777.2926128830766,599.9770842295404,809.048993030482,627.4992803572918,780.8210995661216,625.3821883474648,714.4855499248745,634.556253723382,758.2387847946331,695.2462246717571,691.1975378167771,694.540527335148,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0266.png,890.8035566235985,438.89009657798886,842.0029737980931,454.30080694393797,874.5366956817634,491.97143228292464,845.4275761016373,481.6976253722919,771.7986265754362,485.12222767583614,825.7361128562579,543.3404668360882,756.387916209487,546.7650691396325,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0276.png,839.0230208187971,411.96573714316474,809.7921057592564,449.72233576173824,850.5935913631987,474.0814316446889,820.1447215095104,472.86347685054136,764.7277783757976,493.56870835104945,825.6255180831743,548.9856514847622,756.2020948167649,555.6844028525736,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0603.png,233.760264967256,616.1452191886499,258.0333875706198,614.4902335566023,221.6237036655741,591.872096585286,247.55181190098546,584.1488303023976,307.1312946546966,533.3959375862734,253.0684306744772,489.2629873983392,300.5113521265065,464.4382029176262,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0997.png,486.1090262551301,429.2835497835499,447.87885815483213,433.1065665935796,470.8169590150109,475.1597515039074,436.40980772474273,461.77919266880315,369.5070135492213,429.2835497835499,392.4451144094001,507.65539438916073,344.6574042840277,454.13315904874355,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1152.png,476.5224870548499,343.1901225384425,460.6174303312762,375.0002359855898,501.97057781256774,376.5907416579472,482.08925690810065,386.13377569209143,443.91712077152386,425.8964175010256,509.1278533381759,468.0448178184958,449.48389062477463,493.4929085762137,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1525.png,870.4726814401715,595.5240982133377,871.5760051948698,648.4836384388586,911.8473222413597,625.8655014675423,894.7458040435353,646.2769909294619,879.8509333551075,688.2032936079994,950.4636536558021,675.5150704289683,913.5023078734073,727.9229487771402,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1804.png,896.925182798868,156.2992222182829,921.6854873198909,198.94196889337772,957.9088957858316,175.55723684574508,943.2361227363367,194.35672731541055,914.8076249529402,233.33128072813162,979.4595312022775,256.7160127757643,920.7684390042974,289.2712279793313,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img2048.png,569.1133144558663,155.71231129630308,564.2128375194138,208.5285627225126,590.8932119512104,189.47115241408648,584.9037401399908,208.5285627225126,569.1133144558663,266.24529108517453,612.128612009171,215.06253197111582,636.6309966914331,249.36587052628283,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img2890.png,,,,,,,,,,,857.3046512388711,207.25626565122627,801.4936639070518,216.80288190535327,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3085.png,669.9231972364937,256.5085664165612,720.0850236554581,271.48224594461027,714.0955518442386,228.8072592896704,735.0587031835073,242.28357086491457,781.4771097204595,267.73882606259804,768.0007981452152,204.84937204479183,807.6810488945454,234.0480471244876,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3360.png,1007.0109215273336,897.2721835301903,1004.3063454403296,882.6674726603683,983.2106519616977,910.7950639652107,982.6697367442969,886.453879182174,959.4103823960618,816.1349009200678,903.1551997863769,857.2444574425299,883.6822519599475,799.9074443980434,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3453.png,837.2720173623311,622.3927183052297,849.3082765044949,673.4035308601146,888.2828299172161,643.026305406082,875.6734155778063,668.8182892821475,880.8318123530194,727.2801194012291,930.6963145134125,677.4156172408359,916.3674345822651,747.3405513048356,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3946.png,856.2129795502217,500.63635673268834,862.0484159021814,553.8036657172111,906.1383794503222,529.1651566756029,886.6869249437896,549.9133748159045,856.2129795502217,575.2002656743969,919.7543976048951,573.2551202237437,899.0061794645935,610.8612656030401,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img5170.png,738.9408857298829,385.074155021183,786.2261895026695,400.2054522284747,788.1176016535809,351.9744423802324,800.8846336722333,375.6170942666257,858.0998512373051,408.24395386984844,844.387113143197,338.7345573238521,877.9596788218755,356.23011971978315,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img5527.png,238.24401598422585,663.5241980139863,257.80293709024215,663.5241980139863,235.23495119868488,631.9290177658062,261.8150234709634,627.4154205874947,356.09905341791375,600.8353483152162,320.4917867890123,540.6540526043968,379.16855010706115,534.9296650719034,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img7641.png,846.8770560421574,295.66330549441636,886.245653652985,286.1023603603583,868.8109889967614,259.10675057007643,894.1193731751505,262.48120179386166,939.1120561589536,284.4151347484656,911.5540378313742,214.67647612357098,945.860958606524,229.86150663060448,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img8797.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img0289.png,317.93893115160415,411.0043409441844,367.63148675282355,407.5940675205713,351.5544834700761,362.28614917828304,373.9648516823907,377.87597054337147,421.70867961297404,373.97851520209935,378.8366708589809,323.798777683221,425.11895303658713,325.260323436198,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img1423.png,478.4629926350705,337.53114634283475,480.37450104008536,389.141873278237,528.1622111654578,364.29226401304334,509.0471271153089,391.0533816832519,512.8701439253387,454.13315904874355,585.5074633159047,427.37204137853496,581.684446505875,488.54031033901174,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img2560.png,554.9233288356663,670.1336088154271,554.9233288356663,716.0098105357847,600.7995305560239,700.7177432956655,581.684446505875,727.478860965874,574.0384128858154,779.0895879012762,646.6757322763815,748.5054534210378,642.8527154663518,811.5852307865296,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img2933.png,250.99349243829766,651.0185247652781,262.46254286838706,704.5407601056952,287.3121521335807,673.9566256254568,291.1351689436105,702.6292517006804,314.0732698037893,742.7709282059932,356.1264547141171,677.7796424354867,392.4451144094001,737.0364029909485,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img3856.png,526.2507027604429,312.681537077641,575.9499212908304,324.1505875077304,566.3923792657556,284.00891100241756,591.2419885309494,297.3894698375219,627.5606482262326,335.6196379378198,640.9412070613369,270.6283521673133,679.1713751616348,316.5045538876708,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4006.png,373.3300303592511,213.28310001686634,407.7371816495193,253.42477652217917,421.11774048462354,194.16801596671735,424.94075729465334,230.48667566200038,445.9673497498173,272.53986057232817,459.3479085849215,207.5485748018216,491.84355147017476,238.13270928205998,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4172.png,,,214.48290187411177,496.5113587781095,,,235.36007993379363,475.18998544056217,273.5608738302327,527.160832950834,288.21931799979654,444.9847065457033,326.86430717410127,510.7256076698078,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4244.png,501.4010934952493,410.1684657334009,449.7903665598471,413.9914825434307,472.7284674200259,459.8676842637882,440.23282453477253,440.7526002136392,377.1530471692809,423.54902456850516,377.1530471692809,492.36332714904154,321.7193034238489,467.5137178838478,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4315.png,726.9590852870072,375.76131444313273,671.5253415415752,377.6728228481476,696.3749508067688,421.6375161634903,673.4368499465902,410.1684657334009,595.0650053409793,391.0533816832519,598.888022151009,465.60220947883295,543.454278405577,429.2835497835499,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4958.png,726.9590852870072,272.53986057232817,700.1979676167987,322.23907910271555,761.3662365772755,316.5045538876708,730.7821020970371,331.79662112779,677.2598667566199,345.17717996289434,755.6317113622308,356.64623039298374,707.8440012368583,387.23036487322213,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img5656.png,905.275848045092,907.042545244442,909.6819786239198,884.1306662345372,876.1953862248282,903.9582538392625,884.5670343246011,876.6402442505298,853.2835072149235,802.6172505262222,807.4597491951139,859.8969480509841,780.582352664264,813.6325769732917,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img6339.png,927.6716428909615,251.4184825764197,961.5236217282974,297.3604538556612,966.3596187050597,251.4184825764197,972.807614674076,278.01646594861216,1001.8235965346496,300.5844518401694,976.0316126585842,224.01449970810017,,,,,,,,,,,,,,,,
