scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220314T185935-190456_cropped,img0603.png,233.760264967256,616.1452191886499,258.0333875706198,614.4902335566023,221.6237036655741,591.872096585286,247.55181190098546,584.1488303023976,307.1312946546966,533.3959375862734,253.0684306744772,489.2629873983392,300.5113521265065,464.4382029176262,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0997.png,486.1090262551301,429.2835497835499,447.87885815483213,433.1065665935796,470.8169590150109,475.1597515039074,436.40980772474273,461.77919266880315,369.5070135492213,429.2835497835499,392.4451144094001,507.65539438916073,344.6574042840277,454.13315904874355,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img0997.png,486.1090262551301,429.2835497835499,447.87885815483213,433.1065665935796,470.8169590150109,475.1597515039074,436.40980772474273,461.77919266880315,369.5070135492213,429.2835497835499,392.4451144094001,507.65539438916073,344.6574042840277,454.13315904874355,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1152.png,476.5224870548499,343.1901225384425,460.6174303312762,375.0002359855898,501.97057781256774,376.5907416579472,482.08925690810065,386.13377569209143,443.91712077152386,425.8964175010256,509.1278533381759,468.0448178184958,449.48389062477463,493.4929085762137,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1152.png,476.5224870548499,343.1901225384425,460.6174303312762,375.0002359855898,501.97057781256774,376.5907416579472,482.08925690810065,386.13377569209143,443.91712077152386,425.8964175010256,509.1278533381759,468.0448178184958,449.48389062477463,493.4929085762137,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1525.png,870.4726814401715,595.5240982133377,871.5760051948698,648.4836384388586,911.8473222413597,625.8655014675423,894.7458040435353,646.2769909294619,879.8509333551075,688.2032936079994,950.4636536558021,675.5150704289683,913.5023078734073,727.9229487771402,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1525.png,870.4726814401715,595.5240982133377,871.5760051948698,648.4836384388586,911.8473222413597,625.8655014675423,894.7458040435353,646.2769909294619,879.8509333551075,688.2032936079994,950.4636536558021,675.5150704289683,913.5023078734073,727.9229487771402,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1804.png,896.925182798868,156.2992222182829,921.6854873198909,198.94196889337772,957.9088957858316,175.55723684574508,943.2361227363367,194.35672731541055,914.8076249529402,233.33128072813162,979.4595312022775,256.7160127757643,920.7684390042974,289.2712279793313,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img1804.png,896.925182798868,156.2992222182829,921.6854873198909,198.94196889337772,957.9088957858316,175.55723684574508,943.2361227363367,194.35672731541055,914.8076249529402,233.33128072813162,979.4595312022775,256.7160127757643,920.7684390042974,289.2712279793313,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img2048.png,569.1133144558663,155.71231129630308,564.2128375194138,208.5285627225126,590.8932119512104,189.47115241408648,584.9037401399908,208.5285627225126,569.1133144558663,266.24529108517453,612.128612009171,215.06253197111582,636.6309966914331,249.36587052628283,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img2048.png,569.1133144558663,155.71231129630308,564.2128375194138,208.5285627225126,590.8932119512104,189.47115241408648,584.9037401399908,208.5285627225126,569.1133144558663,266.24529108517453,612.128612009171,215.06253197111582,636.6309966914331,249.36587052628283,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img2890.png,,,,,,,,,,,857.3046512388711,207.25626565122627,801.4936639070518,216.80288190535327,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img2890.png,,,,,,,,,,,857.3046512388711,207.25626565122627,801.4936639070518,216.80288190535327,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3085.png,669.9231972364937,256.5085664165612,720.0850236554581,271.48224594461027,714.0955518442386,228.8072592896704,735.0587031835073,242.28357086491457,781.4771097204595,267.73882606259804,768.0007981452152,204.84937204479183,807.6810488945454,234.0480471244876,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3085.png,669.9231972364937,256.5085664165612,720.0850236554581,271.48224594461027,714.0955518442386,228.8072592896704,735.0587031835073,242.28357086491457,781.4771097204595,267.73882606259804,768.0007981452152,204.84937204479183,807.6810488945454,234.0480471244876,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3360.png,1007.0109215273336,897.2721835301903,1004.3063454403296,882.6674726603683,983.2106519616977,910.7950639652107,982.6697367442969,886.453879182174,959.4103823960618,816.1349009200678,903.1551997863769,857.2444574425299,883.6822519599475,799.9074443980434,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3360.png,1007.0109215273336,897.2721835301903,1004.3063454403296,882.6674726603683,983.2106519616977,910.7950639652107,982.6697367442969,886.453879182174,959.4103823960618,816.1349009200678,903.1551997863769,857.2444574425299,883.6822519599475,799.9074443980434,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3453.png,837.2720173623311,622.3927183052297,849.3082765044949,673.4035308601146,888.2828299172161,643.026305406082,875.6734155778063,668.8182892821475,880.8318123530194,727.2801194012291,930.6963145134125,677.4156172408359,916.3674345822651,747.3405513048356,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3453.png,837.2720173623311,622.3927183052297,849.3082765044949,673.4035308601146,888.2828299172161,643.026305406082,875.6734155778063,668.8182892821475,880.8318123530194,727.2801194012291,930.6963145134125,677.4156172408359,916.3674345822651,747.3405513048356,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3946.png,856.2129795502217,500.63635673268834,862.0484159021814,553.8036657172111,906.1383794503222,529.1651566756029,886.6869249437896,549.9133748159045,856.2129795502217,575.2002656743969,919.7543976048951,573.2551202237437,899.0061794645935,610.8612656030401,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img3946.png,856.2129795502217,500.63635673268834,862.0484159021814,553.8036657172111,906.1383794503222,529.1651566756029,886.6869249437896,549.9133748159045,856.2129795502217,575.2002656743969,919.7543976048951,573.2551202237437,899.0061794645935,610.8612656030401,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img5170.png,738.9408857298829,385.074155021183,786.2261895026695,400.2054522284747,788.1176016535809,351.9744423802324,800.8846336722333,375.6170942666257,858.0998512373051,408.24395386984844,844.387113143197,338.7345573238521,877.9596788218755,356.23011971978315,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img5170.png,738.9408857298829,385.074155021183,786.2261895026695,400.2054522284747,788.1176016535809,351.9744423802324,800.8846336722333,375.6170942666257,858.0998512373051,408.24395386984844,844.387113143197,338.7345573238521,877.9596788218755,356.23011971978315,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img5527.png,238.24401598422585,663.5241980139863,257.80293709024215,663.5241980139863,235.23495119868488,631.9290177658062,261.8150234709634,627.4154205874947,356.09905341791375,600.8353483152162,320.4917867890123,540.6540526043968,379.16855010706115,534.9296650719034,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img5527.png,238.24401598422585,663.5241980139863,257.80293709024215,663.5241980139863,235.23495119868488,631.9290177658062,261.8150234709634,627.4154205874947,356.09905341791375,600.8353483152162,320.4917867890123,540.6540526043968,379.16855010706115,534.9296650719034,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img7641.png,846.8770560421574,295.66330549441636,886.245653652985,286.1023603603583,868.8109889967614,259.10675057007643,894.1193731751505,262.48120179386166,939.1120561589536,284.4151347484656,911.5540378313742,214.67647612357098,945.860958606524,229.86150663060448,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img7641.png,846.8770560421574,295.66330549441636,886.245653652985,286.1023603603583,868.8109889967614,259.10675057007643,894.1193731751505,262.48120179386166,939.1120561589536,284.4151347484656,911.5540378313742,214.67647612357098,945.860958606524,229.86150663060448,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img8797.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T185935-190456_cropped,img8797.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img0137.png,,,,,,,,,,,,,,,506.923,230.894,482.081,270.693,525.393,280.049,495.947,300.819,425.547,370.44,496.2203907348065,401.59028577050657,423.589,422.963
labeled-data,e3v816b-20220314T190936-191503_cropped,img0137.png,,,,,,,,,,,,,,,506.923,230.894,482.081,270.693,525.393,280.049,495.947,300.819,425.547,370.44,496.2203907348065,401.59028577050657,423.589,422.963
labeled-data,e3v816b-20220314T190936-191503_cropped,img0289.png,317.93893115160415,411.0043409441844,367.63148675282355,407.5940675205713,351.5544834700761,362.28614917828304,373.9648516823907,377.87597054337147,421.70867961297404,373.97851520209935,378.8366708589809,323.798777683221,425.11895303658713,325.260323436198,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img0289.png,317.93893115160415,411.0043409441844,367.63148675282355,407.5940675205713,351.5544834700761,362.28614917828304,373.9648516823907,377.87597054337147,421.70867961297404,373.97851520209935,378.8366708589809,323.798777683221,425.11895303658713,325.260323436198,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img0520.png,,,,,,,,,,,,,,,629.79,419.3,671.75,399.335,636.884,368.113,664.306,367.571,731.092,330.71,662.368,299.374,705.524,268.271
labeled-data,e3v816b-20220314T190936-191503_cropped,img0520.png,,,,,,,,,,,,,,,629.79,419.3,671.75,399.335,636.884,368.113,664.306,367.571,731.092,330.71,662.368,299.374,705.524,268.271
labeled-data,e3v816b-20220314T190936-191503_cropped,img0619.png,,,,,,,,,,,,,,,648.134,167.264,624.381,206.08,671.488,219.216,639.593,236.81,588.82,300.423,652.412,313.712,633.951,345.872
labeled-data,e3v816b-20220314T190936-191503_cropped,img0619.png,,,,,,,,,,,,,,,648.134,167.264,624.381,206.08,671.488,219.216,639.593,236.81,588.82,300.423,652.412,313.712,633.951,345.872
labeled-data,e3v816b-20220314T190936-191503_cropped,img0638.png,,,,,,,,,,,,,,,689.94,168.715,660.3092250215165,217.4134450043033,714.2406624677254,218.2563047805325,688.3258900086064,220.5842174634221,623.931,211.433,682.273,251.696,643.841,275.424
labeled-data,e3v816b-20220314T190936-191503_cropped,img0638.png,,,,,,,,,,,,,,,689.94,168.715,660.3092250215165,217.4134450043033,714.2406624677254,218.2563047805325,688.3258900086064,220.5842174634221,623.931,211.433,682.273,251.696,643.841,275.424
labeled-data,e3v816b-20220314T190936-191503_cropped,img1423.png,478.4629926350705,337.53114634283475,480.37450104008536,389.141873278237,528.1622111654578,364.29226401304334,509.0471271153089,391.0533816832519,512.8701439253387,454.13315904874355,585.5074633159047,427.37204137853496,581.684446505875,488.54031033901174,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img1423.png,478.4629926350705,337.53114634283475,480.37450104008536,389.141873278237,528.1622111654578,364.29226401304334,509.0471271153089,391.0533816832519,512.8701439253387,454.13315904874355,585.5074633159047,427.37204137853496,581.684446505875,488.54031033901174,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img2346.png,,,,,,,,,,,,,,,871.104,283.065,833.804,275.985,844.775,320.639,818.03,302.858,724.485,347.215,795.805,362.415,757.147,394.838
labeled-data,e3v816b-20220314T190936-191503_cropped,img2346.png,,,,,,,,,,,,,,,871.104,283.065,833.804,275.985,844.775,320.639,818.03,302.858,724.485,347.215,795.805,362.415,757.147,394.838
labeled-data,e3v816b-20220314T190936-191503_cropped,img2560.png,554.9233288356663,670.1336088154271,554.9233288356663,716.0098105357847,600.7995305560239,700.7177432956655,581.684446505875,727.478860965874,574.0384128858154,779.0895879012762,646.6757322763815,748.5054534210378,642.8527154663518,811.5852307865296,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img2560.png,554.9233288356663,670.1336088154271,554.9233288356663,716.0098105357847,600.7995305560239,700.7177432956655,581.684446505875,727.478860965874,574.0384128858154,779.0895879012762,646.6757322763815,748.5054534210378,642.8527154663518,811.5852307865296,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img2561.png,,,,,,,,,,,,,,,553.379,658.123,557.241,707.405,592.043,689.094,583.915,715.498,590.938,779.248,644.743,753.49,638.332,804.212
labeled-data,e3v816b-20220314T190936-191503_cropped,img2561.png,,,,,,,,,,,,,,,553.379,658.123,557.241,707.405,592.043,689.094,583.915,715.498,590.938,779.248,644.743,753.49,638.332,804.212
labeled-data,e3v816b-20220314T190936-191503_cropped,img2696.png,,,,,,,,,,,,,,,590.097,329.151,569.394,363.344,616.293,375.366,587.779,391.3,535.56,442.71,593.585,474.733,546.899,494.266
labeled-data,e3v816b-20220314T190936-191503_cropped,img2696.png,,,,,,,,,,,,,,,590.097,329.151,569.394,363.344,616.293,375.366,587.779,391.3,535.56,442.71,593.585,474.733,546.899,494.266
labeled-data,e3v816b-20220314T190936-191503_cropped,img2875.png,,,,,,,,,,,,,,,338.272,761.524,373.069,760.672,351.12,731.817,377.824,731.214,453.889,710.5,418.368,649.29,475.006,664.121
labeled-data,e3v816b-20220314T190936-191503_cropped,img2875.png,,,,,,,,,,,,,,,338.272,761.524,373.069,760.672,351.12,731.817,377.824,731.214,453.889,710.5,418.368,649.29,475.006,664.121
labeled-data,e3v816b-20220314T190936-191503_cropped,img2933.png,250.99349243829766,651.0185247652781,262.46254286838706,704.5407601056952,287.3121521335807,673.9566256254568,291.1351689436105,702.6292517006804,314.0732698037893,742.7709282059932,356.1264547141171,677.7796424354867,392.4451144094001,737.0364029909485,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img2933.png,250.99349243829766,651.0185247652781,262.46254286838706,704.5407601056952,287.3121521335807,673.9566256254568,291.1351689436105,702.6292517006804,314.0732698037893,742.7709282059932,356.1264547141171,677.7796424354867,392.4451144094001,737.0364029909485,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img3155.png,,,,,,,,,,,,,,,496.145,488.766,457.746,489.994,476.046,534.5,449.637,518.085,405.89,512.244,444.2,569.31,407.939,584.664
labeled-data,e3v816b-20220314T190936-191503_cropped,img3155.png,,,,,,,,,,,,,,,496.145,488.766,457.746,489.994,476.046,534.5,449.637,518.085,405.89,512.244,444.2,569.31,407.939,584.664
labeled-data,e3v816b-20220314T190936-191503_cropped,img3193.png,,,,,,,,,,,,,,,811.509,389.464,753.894,394.221,775.04,430.137,746.617,418.893,677.399,428.791,725.369,474.294,671.647,477.254
labeled-data,e3v816b-20220314T190936-191503_cropped,img3193.png,,,,,,,,,,,,,,,811.509,389.464,753.894,394.221,775.04,430.137,746.617,418.893,677.399,428.791,725.369,474.294,671.647,477.254
labeled-data,e3v816b-20220314T190936-191503_cropped,img3570.png,,,,,,,,,,,,,,,955.847,378.066,902.903,381.739,916.74,425.959,894.317,408.416,811.993,395.257,843.078,466.035,790.323,456.274
labeled-data,e3v816b-20220314T190936-191503_cropped,img3570.png,,,,,,,,,,,,,,,955.847,378.066,902.903,381.739,916.74,425.959,894.317,408.416,811.993,395.257,843.078,466.035,790.323,456.274
labeled-data,e3v816b-20220314T190936-191503_cropped,img3734.png,,,,,,,,,,,,,,,883.7,321.592,935.575,333.497,935.992,289.957,949.476,312.999,965.732,348.223,965.547,270.864,992.9,342.22
labeled-data,e3v816b-20220314T190936-191503_cropped,img3734.png,,,,,,,,,,,,,,,883.7,321.592,935.575,333.497,935.992,289.957,949.476,312.999,965.732,348.223,965.547,270.864,992.9,342.22
labeled-data,e3v816b-20220314T190936-191503_cropped,img3856.png,526.2507027604429,312.681537077641,575.9499212908304,324.1505875077304,566.3923792657556,284.00891100241756,591.2419885309494,297.3894698375219,627.5606482262326,335.6196379378198,640.9412070613369,270.6283521673133,679.1713751616348,316.5045538876708,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img3856.png,526.2507027604429,312.681537077641,575.9499212908304,324.1505875077304,566.3923792657556,284.00891100241756,591.2419885309494,297.3894698375219,627.5606482262326,335.6196379378198,640.9412070613369,270.6283521673133,679.1713751616348,316.5045538876708,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img3961.png,,,,,,,,,,,,,,,433.543,265.309,471.456,283.4,481.497,237.01,490.86,266.137,557.156,306.165,566.248,240.374,610.11,273.345
labeled-data,e3v816b-20220314T190936-191503_cropped,img3961.png,,,,,,,,,,,,,,,433.543,265.309,471.456,283.4,481.497,237.01,490.86,266.137,557.156,306.165,566.248,240.374,610.11,273.345
labeled-data,e3v816b-20220314T190936-191503_cropped,img4006.png,373.3300303592511,213.28310001686634,407.7371816495193,253.42477652217917,421.11774048462354,194.16801596671735,424.94075729465334,230.48667566200038,445.9673497498173,272.53986057232817,459.3479085849215,207.5485748018216,491.84355147017476,238.13270928205998,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4006.png,373.3300303592511,213.28310001686634,407.7371816495193,253.42477652217917,421.11774048462354,194.16801596671735,424.94075729465334,230.48667566200038,445.9673497498173,272.53986057232817,459.3479085849215,207.5485748018216,491.84355147017476,238.13270928205998,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4170.png,,,,,,,,,,,,,,,202.757,474.019,213.554,493.089,219.465,459.497,235.979,483.912,277.124,521.45,298.052,452.881,323.929,506.525
labeled-data,e3v816b-20220314T190936-191503_cropped,img4170.png,,,,,,,,,,,,,,,202.757,474.019,213.554,493.089,219.465,459.497,235.979,483.912,277.124,521.45,298.052,452.881,323.929,506.525
labeled-data,e3v816b-20220314T190936-191503_cropped,img4172.png,,,214.48290187411177,496.5113587781095,,,235.36007993379363,475.18998544056217,273.5608738302327,527.160832950834,288.21931799979654,444.9847065457033,326.86430717410127,510.7256076698078,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4172.png,,,214.48290187411177,496.5113587781095,,,235.36007993379363,475.18998544056217,273.5608738302327,527.160832950834,288.21931799979654,444.9847065457033,326.86430717410127,510.7256076698078,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4244.png,501.4010934952493,410.1684657334009,449.7903665598471,413.9914825434307,472.7284674200259,459.8676842637882,440.23282453477253,440.7526002136392,377.1530471692809,423.54902456850516,377.1530471692809,492.36332714904154,321.7193034238489,467.5137178838478,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4244.png,501.4010934952493,410.1684657334009,449.7903665598471,413.9914825434307,472.7284674200259,459.8676842637882,440.23282453477253,440.7526002136392,377.1530471692809,423.54902456850516,377.1530471692809,492.36332714904154,321.7193034238489,467.5137178838478,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4300.png,,,,,,,,,,,,,,,546.069,393.269,497.95,423.811,527.491,460.813,494.368,444.767,457.699,430.588,490.511,485.612,436.297,484.908
labeled-data,e3v816b-20220314T190936-191503_cropped,img4300.png,,,,,,,,,,,,,,,546.069,393.269,497.95,423.811,527.491,460.813,494.368,444.767,457.699,430.588,490.511,485.612,436.297,484.908
labeled-data,e3v816b-20220314T190936-191503_cropped,img4315.png,726.9590852870072,375.76131444313273,671.5253415415752,377.6728228481476,696.3749508067688,421.6375161634903,673.4368499465902,410.1684657334009,595.0650053409793,391.0533816832519,598.888022151009,465.60220947883295,543.454278405577,429.2835497835499,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4315.png,726.9590852870072,375.76131444313273,671.5253415415752,377.6728228481476,696.3749508067688,421.6375161634903,673.4368499465902,410.1684657334009,595.0650053409793,391.0533816832519,598.888022151009,465.60220947883295,543.454278405577,429.2835497835499,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4348.png,,,,,,,,,,,,,,,883.773,328.316,830.832,329.531,845.237,380.497,823.727,360.861,760.995,342.221,771.816,410.853,707.55,389.03
labeled-data,e3v816b-20220314T190936-191503_cropped,img4348.png,,,,,,,,,,,,,,,883.773,328.316,830.832,329.531,845.237,380.497,823.727,360.861,760.995,342.221,771.816,410.853,707.55,389.03
labeled-data,e3v816b-20220314T190936-191503_cropped,img4456.png,,,,,,,,,,,,,,,550.7,345.192,557.885,384.206,595.211,361.1,586.628,381.289,624.635,432.171,664.113,374.208,688.12,430.749
labeled-data,e3v816b-20220314T190936-191503_cropped,img4456.png,,,,,,,,,,,,,,,550.7,345.192,557.885,384.206,595.211,361.1,586.628,381.289,624.635,432.171,664.113,374.208,688.12,430.749
labeled-data,e3v816b-20220314T190936-191503_cropped,img4820.png,,,,,,,,,,,,,,,771.922,841.15,812.689,841.356,782.016,811.967,810.347,807.626,868.969,749.781,801.016,727.354,825.551,696.847
labeled-data,e3v816b-20220314T190936-191503_cropped,img4820.png,,,,,,,,,,,,,,,771.922,841.15,812.689,841.356,782.016,811.967,810.347,807.626,868.969,749.781,801.016,727.354,825.551,696.847
labeled-data,e3v816b-20220314T190936-191503_cropped,img4958.png,726.9590852870072,272.53986057232817,700.1979676167987,322.23907910271555,761.3662365772755,316.5045538876708,730.7821020970371,331.79662112779,677.2598667566199,345.17717996289434,755.6317113622308,356.64623039298374,707.8440012368583,387.23036487322213,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4958.png,726.9590852870072,272.53986057232817,700.1979676167987,322.23907910271555,761.3662365772755,316.5045538876708,730.7821020970371,331.79662112779,677.2598667566199,345.17717996289434,755.6317113622308,356.64623039298374,707.8440012368583,387.23036487322213,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img4962.png,,,,,,,,,,,,,,,731.314,266.865,710.731,314.296,756.353,320.973,730.319,327.48,683.723,348.241,746.255,355.849,712.454,387.96
labeled-data,e3v816b-20220314T190936-191503_cropped,img4962.png,,,,,,,,,,,,,,,731.314,266.865,710.731,314.296,756.353,320.973,730.319,327.48,683.723,348.241,746.255,355.849,712.454,387.96
labeled-data,e3v816b-20220314T190936-191503_cropped,img5489.png,,,,,,,,,,,,,,,663.41,576.611,686.81,541.588,645.055,535.43,665.064,519.109,706.995,443.752,638.332,433.738,657.704,391.945
labeled-data,e3v816b-20220314T190936-191503_cropped,img5489.png,,,,,,,,,,,,,,,663.41,576.611,686.81,541.588,645.055,535.43,665.064,519.109,706.995,443.752,638.332,433.738,657.704,391.945
labeled-data,e3v816b-20220314T190936-191503_cropped,img5629.png,,,,,,,,,,,,,,,704.894,810.948,665.879,807.092,671.347,846.17,651.292,830.678,573.56,811.916,570.414,874.406,517.861,846.92
labeled-data,e3v816b-20220314T190936-191503_cropped,img5629.png,,,,,,,,,,,,,,,704.894,810.948,665.879,807.092,671.347,846.17,651.292,830.678,573.56,811.916,570.414,874.406,517.861,846.92
labeled-data,e3v816b-20220314T190936-191503_cropped,img5656.png,905.275848045092,907.042545244442,909.6819786239198,884.1306662345372,876.1953862248282,903.9582538392625,884.5670343246011,876.6402442505298,853.2835072149235,802.6172505262222,807.4597491951139,859.8969480509841,780.582352664264,813.6325769732917,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img5656.png,905.275848045092,907.042545244442,909.6819786239198,884.1306662345372,876.1953862248282,903.9582538392625,884.5670343246011,876.6402442505298,853.2835072149235,802.6172505262222,807.4597491951139,859.8969480509841,780.582352664264,813.6325769732917,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img5802.png,,,,,,,,,,,,,,,921.734,551.899,895.717,586.958,935.126,604.056,905.213,620.497,847.23,671.136,914.627,687.773,872.044,725.789
labeled-data,e3v816b-20220314T190936-191503_cropped,img5802.png,,,,,,,,,,,,,,,921.734,551.899,895.717,586.958,935.126,604.056,905.213,620.497,847.23,671.136,914.627,687.773,872.044,725.789
labeled-data,e3v816b-20220314T190936-191503_cropped,img5914.png,,,,,,,,,,,,,,,811.754,278.512,855.312,273.159,835.349,230.118,856.421,242.391,936.45,237.677,881.496,187.051,947.536,197.845
labeled-data,e3v816b-20220314T190936-191503_cropped,img5914.png,,,,,,,,,,,,,,,811.754,278.512,855.312,273.159,835.349,230.118,856.421,242.391,936.45,237.677,881.496,187.051,947.536,197.845
labeled-data,e3v816b-20220314T190936-191503_cropped,img6059.png,,,,,,,,,,,,,,,1026.4,244.317,1001.396,220.192,1004.929,260.994,988.213,244.485,920.16,212.317,906.413,291.116,856.696,249.574
labeled-data,e3v816b-20220314T190936-191503_cropped,img6059.png,,,,,,,,,,,,,,,1026.4,244.317,1001.396,220.192,1004.929,260.994,988.213,244.485,920.16,212.317,906.413,291.116,856.696,249.574
labeled-data,e3v816b-20220314T190936-191503_cropped,img6339.png,927.6716428909615,251.4184825764197,961.5236217282974,297.3604538556612,966.3596187050597,251.4184825764197,972.807614674076,278.01646594861216,1001.8235965346496,300.5844518401694,976.0316126585842,224.01449970810017,,,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img6339.png,927.6716428909615,251.4184825764197,961.5236217282974,297.3604538556612,966.3596187050597,251.4184825764197,972.807614674076,278.01646594861216,1001.8235965346496,300.5844518401694,976.0316126585842,224.01449970810017,,,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img6391.png,,,,,,,,,,,,,,,753.602,344.313,783.249,375.751,799.565,344.451,807.917,365.82,862.42,426.754,884.336,361.692,913.228,398.942
labeled-data,e3v816b-20220314T190936-191503_cropped,img6391.png,,,,,,,,,,,,,,,753.602,344.313,783.249,375.751,799.565,344.451,807.917,365.82,862.42,426.754,884.336,361.692,913.228,398.942
labeled-data,e3v816b-20220314T190936-191503_cropped,img6677.png,,,,,,,,,,,,,,,500.293,233.985,535.097,266.119,555.497,218.683,555.293,250.309,591.956,315.988,644.274,267.164,662.129,318.396
labeled-data,e3v816b-20220314T190936-191503_cropped,img6677.png,,,,,,,,,,,,,,,500.293,233.985,535.097,266.119,555.497,218.683,555.293,250.309,591.956,315.988,644.274,267.164,662.129,318.396
labeled-data,e3v816b-20220314T190936-191503_cropped,img6830.png,518.6046691403833,316.5045538876708,537.7197531905324,266.8053353572835,491.84355147017476,266.8053353572835,516.6931607353686,249.60175971214937,558.7463456456962,243.86723449710473,516.6931607353686,178.87594872659815,585.5074633159047,207.5485748018216,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img6830.png,518.6046691403833,316.5045538876708,537.7197531905324,266.8053353572835,491.84355147017476,266.8053353572835,516.6931607353686,249.60175971214937,558.7463456456962,243.86723449710473,516.6931607353686,178.87594872659815,585.5074633159047,207.5485748018216,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img7008.png,,,,,,,,,,,,,,,499.244,226.328,547.509,247.053,546.33,195.829,547.622,216.979,547.798,180.152,571.6682158653,246.60651552059971,592.637,207.323
labeled-data,e3v816b-20220314T190936-191503_cropped,img7008.png,,,,,,,,,,,,,,,499.244,226.328,547.509,247.053,546.33,195.829,547.622,216.979,547.798,180.152,571.6682158653,246.60651552059971,592.637,207.323
